Station Name,Latitude,Longitude,Search Term,Business Name,Business Category,Business Rating,Business Address,Business Phone,Business Distance (meters)
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,Restaurante Rede Come Bem,Restaurants,3.0,R. Lúcio Manoel da Hora - Boca do Rio,+557132328699,740.4745960295652
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,Spaghetti de Ouro,Restaurants,5.0,"R. Hélio Machado, 14",+557134845958,1345.4562707165687
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,Gm Pizzas Artesanais,Restaurants,4.0,R. José Lima 6,+557134611623,1600.56046062464
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,Puravida Sabor e Saúde,Restaurants,4.3,"Rua das Gaivotas, 139 , Imbuí",,1428.045149788776
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,Encontros,Restaurants,4.3,"R. Hélio Machado, 54",+557132311269,889.4920904363245
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,Delícias do Sertão,Restaurants,4.0,"Imbuí Master Center, Rua Jayme Sapolnik, 250",+5507132320215,1368.8351787852657
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,Yakissoba Express,Restaurants,4.0,"R. das Gaivotas, 270",+557130192661,1392.2590886732173
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,Caranga Bar,Restaurants,3.4,"Rua do Xareu, S/N, Pituaçu",+557133333066,1381.5403351215143
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,Barraca Ar Livre,Restaurants,4.0,Rua Adhemar Pinheiro Lemos,,1802.7360682291237
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,A Venda Bar e Restaurante,Restaurants,4.0,Av. Iemanjá 100,+557133625673,564.2265597441183
3 - Boca do Rio II,-12.977901,-38.424115,Restaurants,bar da binha,Restaurants,3.0,Av Jorge Amado,,816.5948547625068
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Bar sem preconceito,Bars,2.0,Avenida Octávio Mangabeira,,490.2836010441158
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Barraca do Nilson,Bars,4.0,"Avenida Jorge Amado, S/N",,970.775139770743
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Terapia - Restaurante & Bar,Bars,3.7,"Av. Jorge Amado, 16 - Imbuí",+557133700930,1677.8760535739634
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Bar Pimentinha,Bars,0.0,Av. Dom Eugênio Sales 11,+557132301725,635.5704971974753
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Zurca Boteco,Bars,4.3,"Av. Jorge Amado, s/n",+557133621927,1654.8739712903337
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Espetos Moral,Bars,3.0,"Avenida Dom Eugênio, 34, Boca do Rio",+5507134735118,379.1862899468616
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Portal do Imbuí,Bars,4.0,"Av. Jorge Amado, 1",+557132305599,631.9451778641329
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Espetinho do Imbuí,Bars,4.0,"Rua Das Araras, s/n",+557188401504,1446.8349282543345
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Barraca do Carneiro,Bars,0.0,Cj Rio das Pedras,+557132314243,184.61384387909544
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Cabana Mare Alta,Bars,0.0,R. Orlando Moscoso 32,+557133675209,274.79237894555797
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Bar e Restaurante Pedágio do Imbui,Bars,3.7,"Av. Jorge Amado, 1",+557133629334,1750.9552144034765
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Espaço Cultural Dona Neuza,Bars,4.7,"Rua Pedro Batista de Almeida, 1",+557132209854,913.3712390145453
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Dendê Light,Bars,2.5,"Av. Jorge Amado, Imbuí",,1282.95213284766
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Bar do Balbino,Bars,4.7,"Estrada das Pedrinhas, 3",+557132317126,1686.8950145834522
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Boteco da Mídia,Bars,0.0,"R. Nadir Mendonça, 11",+557130184722,725.8383764619095
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Maria Beleza Bar e Temakeria,Bars,0.0,Av. Octávio Mangabeira 6929 lj 3,+557133623762,431.104490708295
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Bar & Restaurante 119,Bars,3.0,"R. Heitor Dias, 119",+557130187634,1211.5047662723744
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Bar Bartequim,Bars,4.0,"Rua das Arara, s/n",+557133620942,1446.8349282543345
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Boteco do Caranguejo,Bars,3.0,Av. Otávio Mangabeira,+557133635151,490.2836010441158
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Boteco do Mantenna,Bars,4.0,R. Barreto Pedroso,,1620.9794240200881
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Porto 5,Bars,0.0,Av. Jorge Amado 300 lj 5,+557134610239,670.2938940741011
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Big Bar,Bars,3.0,Avenida Jorge Amado,,1134.8457098052859
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Sol Plaza Sleep,Bars,3.5,"Av. Otávio Mangabeira, 4581 - Armação",+557134183699,1681.4971037786506
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Barraca Ar Livre,Bars,4.0,Rua Adhemar Pinheiro Lemos,,1802.7360682291237
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Bosque Imbuí,Bars,3.7,"Av. Jorge Amado, Imbuí",+557133627001,1282.95213284766
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Boteco do Barbudo,Bars,3.0,"Avenida Jorge Amado, Box 1, Imbuí",,1282.95213284766
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Nova Alegria,Bars,4.0,"Av. Jorge Amado, S/N",+557132322941,1749.4743823664105
3 - Boca do Rio II,-12.977901,-38.424115,Bars,Boteco Barzil,Bars,3.5,Av. Jorge Amado,+557133715708,1134.8457098052859
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Clube dos Medicos da Bahia,Fitness & Instruction,4.0,Av. Dom Eugênio Sales,+557132311454,377.6685338256471
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Academia Energya Física,Fitness & Instruction,3.0,1ª travessa Dina Sfat,+557133620046,729.5167346908867
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Academia Estação Moviment,Fitness & Instruction,4.3,"Av. Jorge Amado, 85",+557132315176,1262.9992952086084
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Winner Tennis Academia e Promoções,Fitness & Instruction,0.0,R. Barros Pimentel 129 s 1,+557134612442,1150.9801052200735
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Pura Vida,Fitness & Instruction,4.3,"R. das Gaivotas, 139-225 - Imbuí",,1428.045149788776
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Apollo Fitness,Fitness & Instruction,3.0,Rua Antônio da Silva Coelho,+557187818222,1470.3504304697158
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Clássica Qualidade de Vida,Fitness & Instruction,4.5,"R. das Pedrinhas, 12",+557132308940,1738.9256962929858
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Funcional Training,Fitness & Instruction,1.0,"RUA MARQUÊS DE QUELUZ,02",+557132321629,1393.3435861997268
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Academia Arcaveis,Fitness & Instruction,0.0,R. Pastor Valdívio Coelho,+557133730611,1305.3665903907984
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Centro de Atividade Física do Imbuí,Fitness & Instruction,0.0,Estr. das Pedrinhas 12,+557134943980,1727.2639122780556
3 - Boca do Rio II,-12.977901,-38.424115,Fitness & Instruction,Sekai Clube Desportivo de Artes Marciais,Fitness & Instruction,0.0,R. Pedro Silva Ribeiro 28,+557134614029,1725.2963643098094
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Soho,Restaurants,4.4,"Av. Contorno, 1010",+557133224554,1122.1318770014052
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Showmaki,Restaurants,5.0,"R. Politeama de Baixo, 32",+557121379111,590.71579412543
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Amado,Restaurants,3.9,"Av. Lafayete Coutinho, 660",+557133223520,1228.8029481426183
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,DAS Restaurante,Restaurants,5.0,Av. Lafayete Coutinho 1010,+557130112410,1117.4437229366556
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Berlim Café,Restaurants,3.8,"Av. Sete de Setembro, 1809",+557130121585,1333.3709953185423
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Espetinho Sabiá,Restaurants,5.0,"R. Politeama de Baixo, 555",+557133280658,700.48337321436
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Passeio da Vitória,Restaurants,4.5,"Av. Sete de Setembro, 1537",+557130216700,1074.9219034702414
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,O Líder,Restaurants,4.0,"Largo Dois de Julho, 32",+557133218955,871.3711873726699
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Restaurante 496,Restaurants,4.3,"Av. Lafayete Coutinho, 496",+557130180496,1365.2712641739479
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Ravyolli,Restaurants,5.0,Rua Chile,,1401.6616277843464
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Lafayette,Restaurants,3.9,"Av. Lafayete Coutinho, 1010",+557133210800,1122.1318770014052
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Churrascaria Fazendinha,Restaurants,5.0,"Rua Conselheiro Junqueira Aires, 1-125 , Barris",+557130118542,604.8204597019839
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Porto do Moreira,Restaurants,5.0,"Rua Carlos Gomes, 486, Campo Grande",+557133224112,804.9841280243706
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Casarrara,Restaurants,4.0,"R. Castro Neves, 199",+557133220006,1894.462934765445
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Ajeum da Diáspora,Restaurants,5.0,"R. Amparo do Tororó, 157",+557191608933,127.1642323714384
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Bar e Lanchonete Sabor Regional,Restaurants,5.0,"Travessa Leovigildo Figueiras, 515",+557133284783,634.2684778740473
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Aldrava,Restaurants,4.3,Sol Risos,+557133248400,1173.1303373515752
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Café do Forte,Restaurants,4.0,"Av. Lafayete Coutinho, 1010",+557133215713,1117.4437229366556
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Restaurante Aconchego da Zuzu,Restaurants,4.3,"Quintino Bocayuva, 18 - Garcia",+557133315074,441.60894969546393
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,O Poderoso Açaí do Gil,Restaurants,3.5,"Rua Conselheiro Junqueira Ayres - 192, Barris",+557133281918,449.2743328029516
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Café da Walter,Restaurants,4.6,"R. General Labatut, 27 - Barris",+557131168116,292.25310909142803
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Belga Mix,Restaurants,5.0,"Av. Joana Angélica, 1013",,1163.7171577222832
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Passione Italiana,Restaurants,3.9,"Avenida Sete de Setembro, 1238",+557133290187,963.5115483522118
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Lu Kaftas,Restaurants,4.0,"Largo 2 de Julho, S/N",+557183837592,845.6460666679901
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Spoleto Restaurante,Restaurants,3.7,Av. Centenário 2992 lj 135,+557132649922,408.552438931475
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Café do Forte Bistro & Lounge,Restaurants,3.8,"Av. Lafayete Coutinho, 1010",+557133215713,1159.137027821978
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Restaurante Govinda,Restaurants,5.0,"Ladeira dos Barris, 190",+557191642514,426.40508288780586
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Golden Grill,Restaurants,5.0,CC Lapa,+557133285533,603.3801396881654
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Health Valley Brasil,Restaurants,4.5,"R. Direita da Piedade, 17",+557133292176,640.7608270988515
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Barriga Cão Lanches,Restaurants,4.0,"R. José Duarte, 365",+557133219023,532.6573749513713
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,OKê Café,Restaurants,4.7,"R. General Labatut, 291",+557133282330,390.04073626505937
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Pastelaria Good Day,Restaurants,4.7,"Rua Carlos Gomes, 94 - Centro",+557133294408,781.9618738877656
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Recanto da Tia Célia,Restaurants,4.0,"Travessa Padre Domingos de Brito, 25",+557132355872,569.4022509956224
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Churrascaria Touro & Galo,Restaurants,4.5,Av. Joana Angélica 329,+557133210728,782.5674824118853
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Café Teatro Castro Alves,Restaurants,4.3,"Avenida Leovigildo Filgueiras, 13 - Teatro Castro Alves - Campo",+557133285818,718.3082468986528
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Casa da Tapioca,Restaurants,3.7,"Rua Conselheiro Junqueira Ayres, 222, Dois de Julho",+557134158200,419.6903604073548
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Shiro Temaki,Restaurants,3.9,"R. da Flórida, 181",+557133373196,1682.5377949689166
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Tempero e Saúde,Restaurants,5.0,"Rua Desembargador Oscar Dantas, 80",+557130197055,1282.1817350897743
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Bar Koisa Nossa,Restaurants,3.7,"Travessa Engenheiro Allioni, 3",+557132425412,1109.3634828916427
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Savoy Delivery,Restaurants,4.3,Av. 7 de Setembro 468,+557133222918,822.3244807119468
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Pastelaria Huang,Restaurants,4.0,"Av. Joana Angélica, 1311",,1461.1028225413088
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Mercearia de Todos os Santos,Restaurants,4.0,"Avenida Lafayete Coutinho, 1010",+557130175815,1159.137027821978
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Solar do Unhão,Restaurants,5.0,Av. Lafayete Coutinho,+557133295331,1474.434313029869
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Tutti Massa,Restaurants,4.0,"Rl. Boa Vista de Brotas, 10",+557130195878,1443.5644194685128
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Deli & Cia Restaurante,Restaurants,4.0,"Av. Euclides da Cunha, 167",+557130188699,1357.5667367508531
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Bahia Marina,Restaurants,4.0,"R. Lafayete Coutinho, 1010",+557130112410,1205.5243454261672
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Café do Espaço Itaú de Cinema,Restaurants,3.5,"Praça Castro Alves, S/N Centro",+557130114706,1256.8361491402256
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,La Napoletana,Restaurants,3.3,"R. da Mouraria, 23",+557132660308,938.6080048047378
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Esfiha da Carlos Gomes,Restaurants,4.0,"Av. Carlos Gomes, 549",,766.476865323062
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Restaurants,Sertao Na Lenha,Restaurants,4.0,"Martim Affonso Souza, 2 - Garcia",+557133282111,794.4227228793048
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Bar Quintal Raso da Catarina,Bars,4.0,"Av. Sete de Setembro, 1370",+5571988420588,1021.0816568260111
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Bar do Espanha,Bars,5.0,"Rua General Labatut, 38",+557197338379,361.5725185766148
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Bar Brahmeiro,Bars,4.0,Dois de Julho,,998.0254168758291
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Chuleta,Bars,3.1,"R. São Raymundo, 26",+557133291450,664.993718462784
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Five Sport Bar,Bars,2.5,"Av. Euclides da Cunha, s/n",,1657.0264732237586
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Zanzibar,Bars,3.8,"Rua Jardim Federação, 40",+557133322260,1214.210390574286
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,O Colon,Bars,4.0,"Rua Forte de São Pedro, 12",+557133293012,901.6863957189338
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Burlesque Bar Salvador,Bars,3.3,"R. da Mouraria, 51",+557130364908,965.0137609329907
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Bar Toalha da Saudade,Bars,4.0,"Rua Gabriel Soares, 68. Ladeira dos Aflitos.",+557133297773,978.6609285777165
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Estrela do Horizonte,Bars,3.3,"R. Politeama de Baixo, 313",+557133295050,605.061771737926
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,O Líder,Bars,4.0,"Largo Dois de Julho, 32",+557133218955,871.3711873726699
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Mocambinho,Bars,4.0,"R. da Faísca, 12",,816.5400705247574
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Bar e Lanchonete Sabor Regional,Bars,5.0,"Travessa Leovigildo Figueiras, 515",+557133284783,634.2684778740473
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,O Velho Amigo Bar,Bars,3.0,"Rua Amparo do Tororó, 215 Tororó",+557133224600,265.38204841864354
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Boteco da Graça,Bars,0.0,R. Conde Filho 138,+557134896933,1583.2436709483482
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Dalí Happy Hour,Bars,3.0,"R. José Duarte, 71",+5571992295274,904.203874241728
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,K- Trupia,Bars,0.0,R. Engenheiro Silva Lima,+557188583873,892.536602792421
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Bar Koisa Nossa,Bars,3.7,"Travessa Engenheiro Allioni, 3",+557132425412,1109.3634828916427
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Bar Âncora do Marujo,Bars,5.0,"R. Carlos Gomes, 808 - Dois de Julho",+557132422680,801.9765585710168
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Capim Guiné,Bars,4.0,"Avenida Joana Angélica, 1542 - Nazaré",+557132439311,1631.3796528134142
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Delivery de Bebidas Central dos Drinks em Salvador,Bars,0.0,Pça. Maques de Olinda 5,+557130128633,517.7093554398988
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Café Feito A Grão,Bars,0.0,Av. Centenário 2992 lj 2,+557132359264,408.552438931475
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Armazém,Bars,0.0,R. General Labatut 38,+557133282461,437.288600142663
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Martinha's House,Bars,0.0,"R. Caetano Moura, 66",+557191769816,1210.8394131978505
47 - Barris (Praça João Mangabeira),-12.988084,-38.511655,Bars,Bar Tô Aky,Bars,3.0,"Avenida 7 de setembro, Centro",,1274.6255779466976
